work_id,shift_amount,content_npy,style_npy,target_pt
124642,0,content_124642_shift0.npy,style_124642_shift0.npy,target_124642_shift0.pt
124642,1,content_124642_shift1.npy,style_124642_shift1.npy,target_124642_shift1.pt
124642,-1,content_124642_shift-1.npy,style_124642_shift-1.npy,target_124642_shift-1.pt
124653,0,content_124653_shift0.npy,style_124653_shift0.npy,target_124653_shift0.pt
124653,1,content_124653_shift1.npy,style_124653_shift1.npy,target_124653_shift1.pt
124653,-1,content_124653_shift-1.npy,style_124653_shift-1.npy,target_124653_shift-1.pt
124718,0,content_124718_shift0.npy,style_124718_shift0.npy,target_124718_shift0.pt
124718,1,content_124718_shift1.npy,style_124718_shift1.npy,target_124718_shift1.pt
124718,-1,content_124718_shift-1.npy,style_124718_shift-1.npy,target_124718_shift-1.pt
124778,0,content_124778_shift0.npy,style_124778_shift0.npy,target_124778_shift0.pt
124778,1,content_124778_shift1.npy,style_124778_shift1.npy,target_124778_shift1.pt
124778,-1,content_124778_shift-1.npy,style_124778_shift-1.npy,target_124778_shift-1.pt
125101,0,content_125101_shift0.npy,style_125101_shift0.npy,target_125101_shift0.pt
125101,1,content_125101_shift1.npy,style_125101_shift1.npy,target_125101_shift1.pt
125101,-1,content_125101_shift-1.npy,style_125101_shift-1.npy,target_125101_shift-1.pt
125211,0,content_125211_shift0.npy,style_125211_shift0.npy,target_125211_shift0.pt
125211,1,content_125211_shift1.npy,style_125211_shift1.npy,target_125211_shift1.pt
125211,-1,content_125211_shift-1.npy,style_125211_shift-1.npy,target_125211_shift-1.pt
125220,0,content_125220_shift0.npy,style_125220_shift0.npy,target_125220_shift0.pt
125220,1,content_125220_shift1.npy,style_125220_shift1.npy,target_125220_shift1.pt
125220,-1,content_125220_shift-1.npy,style_125220_shift-1.npy,target_125220_shift-1.pt
125304,0,content_125304_shift0.npy,style_125304_shift0.npy,target_125304_shift0.pt
125304,1,content_125304_shift1.npy,style_125304_shift1.npy,target_125304_shift1.pt
125304,-1,content_125304_shift-1.npy,style_125304_shift-1.npy,target_125304_shift-1.pt
125307,0,content_125307_shift0.npy,style_125307_shift0.npy,target_125307_shift0.pt
125307,1,content_125307_shift1.npy,style_125307_shift1.npy,target_125307_shift1.pt
125307,-1,content_125307_shift-1.npy,style_125307_shift-1.npy,target_125307_shift-1.pt
125309,0,content_125309_shift0.npy,style_125309_shift0.npy,target_125309_shift0.pt
125309,1,content_125309_shift1.npy,style_125309_shift1.npy,target_125309_shift1.pt
125309,-1,content_125309_shift-1.npy,style_125309_shift-1.npy,target_125309_shift-1.pt
125404,0,content_125404_shift0.npy,style_125404_shift0.npy,target_125404_shift0.pt
125404,1,content_125404_shift1.npy,style_125404_shift1.npy,target_125404_shift1.pt
125404,-1,content_125404_shift-1.npy,style_125404_shift-1.npy,target_125404_shift-1.pt
125539,0,content_125539_shift0.npy,style_125539_shift0.npy,target_125539_shift0.pt
125539,1,content_125539_shift1.npy,style_125539_shift1.npy,target_125539_shift1.pt
125539,-1,content_125539_shift-1.npy,style_125539_shift-1.npy,target_125539_shift-1.pt
125894,0,content_125894_shift0.npy,style_125894_shift0.npy,target_125894_shift0.pt
125894,1,content_125894_shift1.npy,style_125894_shift1.npy,target_125894_shift1.pt
125894,-1,content_125894_shift-1.npy,style_125894_shift-1.npy,target_125894_shift-1.pt
125901,0,content_125901_shift0.npy,style_125901_shift0.npy,target_125901_shift0.pt
125901,1,content_125901_shift1.npy,style_125901_shift1.npy,target_125901_shift1.pt
125901,-1,content_125901_shift-1.npy,style_125901_shift-1.npy,target_125901_shift-1.pt
126024,0,content_126024_shift0.npy,style_126024_shift0.npy,target_126024_shift0.pt
126024,1,content_126024_shift1.npy,style_126024_shift1.npy,target_126024_shift1.pt
126024,-1,content_126024_shift-1.npy,style_126024_shift-1.npy,target_126024_shift-1.pt
126063,0,content_126063_shift0.npy,style_126063_shift0.npy,target_126063_shift0.pt
126063,1,content_126063_shift1.npy,style_126063_shift1.npy,target_126063_shift1.pt
126063,-1,content_126063_shift-1.npy,style_126063_shift-1.npy,target_126063_shift-1.pt
126074,0,content_126074_shift0.npy,style_126074_shift0.npy,target_126074_shift0.pt
126074,1,content_126074_shift1.npy,style_126074_shift1.npy,target_126074_shift1.pt
126074,-1,content_126074_shift-1.npy,style_126074_shift-1.npy,target_126074_shift-1.pt
126108,0,content_126108_shift0.npy,style_126108_shift0.npy,target_126108_shift0.pt
126108,1,content_126108_shift1.npy,style_126108_shift1.npy,target_126108_shift1.pt
126108,-1,content_126108_shift-1.npy,style_126108_shift-1.npy,target_126108_shift-1.pt
126300,0,content_126300_shift0.npy,style_126300_shift0.npy,target_126300_shift0.pt
126300,1,content_126300_shift1.npy,style_126300_shift1.npy,target_126300_shift1.pt
126300,-1,content_126300_shift-1.npy,style_126300_shift-1.npy,target_126300_shift-1.pt
126452,0,content_126452_shift0.npy,style_126452_shift0.npy,target_126452_shift0.pt
126452,1,content_126452_shift1.npy,style_126452_shift1.npy,target_126452_shift1.pt
126452,-1,content_126452_shift-1.npy,style_126452_shift-1.npy,target_126452_shift-1.pt
126478,0,content_126478_shift0.npy,style_126478_shift0.npy,target_126478_shift0.pt
126478,1,content_126478_shift1.npy,style_126478_shift1.npy,target_126478_shift1.pt
126478,-1,content_126478_shift-1.npy,style_126478_shift-1.npy,target_126478_shift-1.pt
126495,0,content_126495_shift0.npy,style_126495_shift0.npy,target_126495_shift0.pt
126495,1,content_126495_shift1.npy,style_126495_shift1.npy,target_126495_shift1.pt
126495,-1,content_126495_shift-1.npy,style_126495_shift-1.npy,target_126495_shift-1.pt
126496,0,content_126496_shift0.npy,style_126496_shift0.npy,target_126496_shift0.pt
126496,1,content_126496_shift1.npy,style_126496_shift1.npy,target_126496_shift1.pt
126496,-1,content_126496_shift-1.npy,style_126496_shift-1.npy,target_126496_shift-1.pt
126520,0,content_126520_shift0.npy,style_126520_shift0.npy,target_126520_shift0.pt
126520,1,content_126520_shift1.npy,style_126520_shift1.npy,target_126520_shift1.pt
126520,-1,content_126520_shift-1.npy,style_126520_shift-1.npy,target_126520_shift-1.pt
126576,0,content_126576_shift0.npy,style_126576_shift0.npy,target_126576_shift0.pt
126576,1,content_126576_shift1.npy,style_126576_shift1.npy,target_126576_shift1.pt
126576,-1,content_126576_shift-1.npy,style_126576_shift-1.npy,target_126576_shift-1.pt
126671,0,content_126671_shift0.npy,style_126671_shift0.npy,target_126671_shift0.pt
126671,1,content_126671_shift1.npy,style_126671_shift1.npy,target_126671_shift1.pt
126671,-1,content_126671_shift-1.npy,style_126671_shift-1.npy,target_126671_shift-1.pt
126789,0,content_126789_shift0.npy,style_126789_shift0.npy,target_126789_shift0.pt
126789,1,content_126789_shift1.npy,style_126789_shift1.npy,target_126789_shift1.pt
126789,-1,content_126789_shift-1.npy,style_126789_shift-1.npy,target_126789_shift-1.pt
126840,0,content_126840_shift0.npy,style_126840_shift0.npy,target_126840_shift0.pt
126840,1,content_126840_shift1.npy,style_126840_shift1.npy,target_126840_shift1.pt
126840,-1,content_126840_shift-1.npy,style_126840_shift-1.npy,target_126840_shift-1.pt
126864,0,content_126864_shift0.npy,style_126864_shift0.npy,target_126864_shift0.pt
126864,1,content_126864_shift1.npy,style_126864_shift1.npy,target_126864_shift1.pt
126864,-1,content_126864_shift-1.npy,style_126864_shift-1.npy,target_126864_shift-1.pt
126987,0,content_126987_shift0.npy,style_126987_shift0.npy,target_126987_shift0.pt
126987,1,content_126987_shift1.npy,style_126987_shift1.npy,target_126987_shift1.pt
126987,-1,content_126987_shift-1.npy,style_126987_shift-1.npy,target_126987_shift-1.pt
127052,0,content_127052_shift0.npy,style_127052_shift0.npy,target_127052_shift0.pt
127052,1,content_127052_shift1.npy,style_127052_shift1.npy,target_127052_shift1.pt
127052,-1,content_127052_shift-1.npy,style_127052_shift-1.npy,target_127052_shift-1.pt
127079,0,content_127079_shift0.npy,style_127079_shift0.npy,target_127079_shift0.pt
127079,1,content_127079_shift1.npy,style_127079_shift1.npy,target_127079_shift1.pt
127079,-1,content_127079_shift-1.npy,style_127079_shift-1.npy,target_127079_shift-1.pt
127175,0,content_127175_shift0.npy,style_127175_shift0.npy,target_127175_shift0.pt
127175,1,content_127175_shift1.npy,style_127175_shift1.npy,target_127175_shift1.pt
127175,-1,content_127175_shift-1.npy,style_127175_shift-1.npy,target_127175_shift-1.pt
127183,0,content_127183_shift0.npy,style_127183_shift0.npy,target_127183_shift0.pt
127183,1,content_127183_shift1.npy,style_127183_shift1.npy,target_127183_shift1.pt
127183,-1,content_127183_shift-1.npy,style_127183_shift-1.npy,target_127183_shift-1.pt
127340,0,content_127340_shift0.npy,style_127340_shift0.npy,target_127340_shift0.pt
127340,1,content_127340_shift1.npy,style_127340_shift1.npy,target_127340_shift1.pt
127340,-1,content_127340_shift-1.npy,style_127340_shift-1.npy,target_127340_shift-1.pt
127536,0,content_127536_shift0.npy,style_127536_shift0.npy,target_127536_shift0.pt
127536,1,content_127536_shift1.npy,style_127536_shift1.npy,target_127536_shift1.pt
127536,-1,content_127536_shift-1.npy,style_127536_shift-1.npy,target_127536_shift-1.pt
127541,0,content_127541_shift0.npy,style_127541_shift0.npy,target_127541_shift0.pt
127541,1,content_127541_shift1.npy,style_127541_shift1.npy,target_127541_shift1.pt
127541,-1,content_127541_shift-1.npy,style_127541_shift-1.npy,target_127541_shift-1.pt
127543,0,content_127543_shift0.npy,style_127543_shift0.npy,target_127543_shift0.pt
127543,1,content_127543_shift1.npy,style_127543_shift1.npy,target_127543_shift1.pt
127543,-1,content_127543_shift-1.npy,style_127543_shift-1.npy,target_127543_shift-1.pt
127617,0,content_127617_shift0.npy,style_127617_shift0.npy,target_127617_shift0.pt
127617,1,content_127617_shift1.npy,style_127617_shift1.npy,target_127617_shift1.pt
127617,-1,content_127617_shift-1.npy,style_127617_shift-1.npy,target_127617_shift-1.pt
127732,0,content_127732_shift0.npy,style_127732_shift0.npy,target_127732_shift0.pt
127732,1,content_127732_shift1.npy,style_127732_shift1.npy,target_127732_shift1.pt
127732,-1,content_127732_shift-1.npy,style_127732_shift-1.npy,target_127732_shift-1.pt
127828,0,content_127828_shift0.npy,style_127828_shift0.npy,target_127828_shift0.pt
127828,1,content_127828_shift1.npy,style_127828_shift1.npy,target_127828_shift1.pt
127828,-1,content_127828_shift-1.npy,style_127828_shift-1.npy,target_127828_shift-1.pt
127878,0,content_127878_shift0.npy,style_127878_shift0.npy,target_127878_shift0.pt
127878,1,content_127878_shift1.npy,style_127878_shift1.npy,target_127878_shift1.pt
127878,-1,content_127878_shift-1.npy,style_127878_shift-1.npy,target_127878_shift-1.pt
127976,0,content_127976_shift0.npy,style_127976_shift0.npy,target_127976_shift0.pt
127976,1,content_127976_shift1.npy,style_127976_shift1.npy,target_127976_shift1.pt
127976,-1,content_127976_shift-1.npy,style_127976_shift-1.npy,target_127976_shift-1.pt
128361,0,content_128361_shift0.npy,style_128361_shift0.npy,target_128361_shift0.pt
128361,1,content_128361_shift1.npy,style_128361_shift1.npy,target_128361_shift1.pt
128361,-1,content_128361_shift-1.npy,style_128361_shift-1.npy,target_128361_shift-1.pt
128367,0,content_128367_shift0.npy,style_128367_shift0.npy,target_128367_shift0.pt
128367,1,content_128367_shift1.npy,style_128367_shift1.npy,target_128367_shift1.pt
128367,-1,content_128367_shift-1.npy,style_128367_shift-1.npy,target_128367_shift-1.pt
128540,0,content_128540_shift0.npy,style_128540_shift0.npy,target_128540_shift0.pt
128540,1,content_128540_shift1.npy,style_128540_shift1.npy,target_128540_shift1.pt
128540,-1,content_128540_shift-1.npy,style_128540_shift-1.npy,target_128540_shift-1.pt
128743,0,content_128743_shift0.npy,style_128743_shift0.npy,target_128743_shift0.pt
128743,1,content_128743_shift1.npy,style_128743_shift1.npy,target_128743_shift1.pt
128743,-1,content_128743_shift-1.npy,style_128743_shift-1.npy,target_128743_shift-1.pt
128968,0,content_128968_shift0.npy,style_128968_shift0.npy,target_128968_shift0.pt
128968,1,content_128968_shift1.npy,style_128968_shift1.npy,target_128968_shift1.pt
128968,-1,content_128968_shift-1.npy,style_128968_shift-1.npy,target_128968_shift-1.pt
128977,0,content_128977_shift0.npy,style_128977_shift0.npy,target_128977_shift0.pt
128977,1,content_128977_shift1.npy,style_128977_shift1.npy,target_128977_shift1.pt
128977,-1,content_128977_shift-1.npy,style_128977_shift-1.npy,target_128977_shift-1.pt
129108,0,content_129108_shift0.npy,style_129108_shift0.npy,target_129108_shift0.pt
129108,1,content_129108_shift1.npy,style_129108_shift1.npy,target_129108_shift1.pt
129108,-1,content_129108_shift-1.npy,style_129108_shift-1.npy,target_129108_shift-1.pt
129302,0,content_129302_shift0.npy,style_129302_shift0.npy,target_129302_shift0.pt
129302,1,content_129302_shift1.npy,style_129302_shift1.npy,target_129302_shift1.pt
129302,-1,content_129302_shift-1.npy,style_129302_shift-1.npy,target_129302_shift-1.pt
129361,0,content_129361_shift0.npy,style_129361_shift0.npy,target_129361_shift0.pt
129361,1,content_129361_shift1.npy,style_129361_shift1.npy,target_129361_shift1.pt
129361,-1,content_129361_shift-1.npy,style_129361_shift-1.npy,target_129361_shift-1.pt
129751,0,content_129751_shift0.npy,style_129751_shift0.npy,target_129751_shift0.pt
129751,1,content_129751_shift1.npy,style_129751_shift1.npy,target_129751_shift1.pt
129751,-1,content_129751_shift-1.npy,style_129751_shift-1.npy,target_129751_shift-1.pt
129880,0,content_129880_shift0.npy,style_129880_shift0.npy,target_129880_shift0.pt
129880,1,content_129880_shift1.npy,style_129880_shift1.npy,target_129880_shift1.pt
129880,-1,content_129880_shift-1.npy,style_129880_shift-1.npy,target_129880_shift-1.pt
129882,0,content_129882_shift0.npy,style_129882_shift0.npy,target_129882_shift0.pt
129882,1,content_129882_shift1.npy,style_129882_shift1.npy,target_129882_shift1.pt
129882,-1,content_129882_shift-1.npy,style_129882_shift-1.npy,target_129882_shift-1.pt
130103,0,content_130103_shift0.npy,style_130103_shift0.npy,target_130103_shift0.pt
130103,1,content_130103_shift1.npy,style_130103_shift1.npy,target_130103_shift1.pt
130103,-1,content_130103_shift-1.npy,style_130103_shift-1.npy,target_130103_shift-1.pt
130108,0,content_130108_shift0.npy,style_130108_shift0.npy,target_130108_shift0.pt
130108,1,content_130108_shift1.npy,style_130108_shift1.npy,target_130108_shift1.pt
130108,-1,content_130108_shift-1.npy,style_130108_shift-1.npy,target_130108_shift-1.pt
130689,0,content_130689_shift0.npy,style_130689_shift0.npy,target_130689_shift0.pt
130689,1,content_130689_shift1.npy,style_130689_shift1.npy,target_130689_shift1.pt
130689,-1,content_130689_shift-1.npy,style_130689_shift-1.npy,target_130689_shift-1.pt
131046,0,content_131046_shift0.npy,style_131046_shift0.npy,target_131046_shift0.pt
131046,1,content_131046_shift1.npy,style_131046_shift1.npy,target_131046_shift1.pt
131046,-1,content_131046_shift-1.npy,style_131046_shift-1.npy,target_131046_shift-1.pt
131101,0,content_131101_shift0.npy,style_131101_shift0.npy,target_131101_shift0.pt
131101,1,content_131101_shift1.npy,style_131101_shift1.npy,target_131101_shift1.pt
131101,-1,content_131101_shift-1.npy,style_131101_shift-1.npy,target_131101_shift-1.pt
131165,0,content_131165_shift0.npy,style_131165_shift0.npy,target_131165_shift0.pt
131165,1,content_131165_shift1.npy,style_131165_shift1.npy,target_131165_shift1.pt
131165,-1,content_131165_shift-1.npy,style_131165_shift-1.npy,target_131165_shift-1.pt
131283,0,content_131283_shift0.npy,style_131283_shift0.npy,target_131283_shift0.pt
131283,1,content_131283_shift1.npy,style_131283_shift1.npy,target_131283_shift1.pt
131283,-1,content_131283_shift-1.npy,style_131283_shift-1.npy,target_131283_shift-1.pt
131312,0,content_131312_shift0.npy,style_131312_shift0.npy,target_131312_shift0.pt
131312,1,content_131312_shift1.npy,style_131312_shift1.npy,target_131312_shift1.pt
131312,-1,content_131312_shift-1.npy,style_131312_shift-1.npy,target_131312_shift-1.pt
131373,0,content_131373_shift0.npy,style_131373_shift0.npy,target_131373_shift0.pt
131373,1,content_131373_shift1.npy,style_131373_shift1.npy,target_131373_shift1.pt
131373,-1,content_131373_shift-1.npy,style_131373_shift-1.npy,target_131373_shift-1.pt
131495,0,content_131495_shift0.npy,style_131495_shift0.npy,target_131495_shift0.pt
131495,1,content_131495_shift1.npy,style_131495_shift1.npy,target_131495_shift1.pt
131495,-1,content_131495_shift-1.npy,style_131495_shift-1.npy,target_131495_shift-1.pt
131504,0,content_131504_shift0.npy,style_131504_shift0.npy,target_131504_shift0.pt
131504,1,content_131504_shift1.npy,style_131504_shift1.npy,target_131504_shift1.pt
131504,-1,content_131504_shift-1.npy,style_131504_shift-1.npy,target_131504_shift-1.pt
131527,0,content_131527_shift0.npy,style_131527_shift0.npy,target_131527_shift0.pt
131527,1,content_131527_shift1.npy,style_131527_shift1.npy,target_131527_shift1.pt
131527,-1,content_131527_shift-1.npy,style_131527_shift-1.npy,target_131527_shift-1.pt
131546,0,content_131546_shift0.npy,style_131546_shift0.npy,target_131546_shift0.pt
131546,1,content_131546_shift1.npy,style_131546_shift1.npy,target_131546_shift1.pt
131546,-1,content_131546_shift-1.npy,style_131546_shift-1.npy,target_131546_shift-1.pt
